trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
29,2026-06-05T11:31:37.434099+00:00,extra,ranking_xgb,29,4965,5,1000,0.5218564177406743,731,269,0.4998539431464498,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 307, ""max_depth"": 3, ""min_samples_split"": 3, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
30,2026-06-05T11:32:27.790756+00:00,extra,ranking_xgb,30,5010,5,1000,0.5688530221473621,734,266,0.49703440250732966,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 421, ""max_depth"": 10, ""min_samples_split"": 6, ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""class_weight"": null}"
31,2026-06-05T11:33:13.520736+00:00,extra,ranking_xgb,31,4940,5,999,0.5651494229528017,729,270,0.49929142089073414,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 343, ""max_depth"": 10, ""min_samples_split"": 7, ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
32,2026-06-05T11:33:49.990910+00:00,extra,ranking_xgb,32,4860,5,1000,0.6432179979968112,724,276,0.4973553401897416,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 260, ""max_depth"": null, ""min_samples_split"": 9, ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
33,2026-06-05T11:34:25.370511+00:00,extra,ranking_xgb,33,4945,5,998,0.5234224173949015,729,269,0.4999163998630059,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 265, ""max_depth"": 3, ""min_samples_split"": 5, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
34,2026-06-05T11:34:36.500903+00:00,extra,ranking_xgb,34,5075,5,999,0.5622322778391217,738,261,0.4994642102957494,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 70, ""max_depth"": 11, ""min_samples_split"": 9, ""min_samples_leaf"": 9, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
35,2026-06-05T11:35:37.587038+00:00,extra,ranking_xgb,35,4980,5,1000,0.5599156819923081,732,268,0.4994955820150063,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 4, ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
36,2026-06-05T11:36:11.451080+00:00,extra,ranking_xgb,36,5070,5,1000,0.5557403873519277,738,262,0.49942542645947097,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 251, ""max_depth"": 10, ""min_samples_split"": 9, ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
37,2026-06-05T11:36:36.822593+00:00,extra,ranking_xgb,37,5100,5,1000,0.5466774907528651,740,260,0.49979691928072195,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 183, ""max_depth"": 7, ""min_samples_split"": 4, ""min_samples_leaf"": 9, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
38,2026-06-05T11:37:35.786081+00:00,extra,ranking_xgb,38,5040,5,1000,0.5697968328214662,736,264,0.49899904128969674,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 449, ""max_depth"": 12, ""min_samples_split"": 5, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
