trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
11,2026-06-05T11:27:14.617802+00:00,extra,ranking_rf,11,5285,4,1000,0.5786886996559407,739,261,0.49694938234310937,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 315, ""max_depth"": 11, ""min_samples_split"": 7, ""min_samples_leaf"": 5, ""criterion"": ""gini"", ""class_weight"": null}"
12,2026-06-05T11:29:02.454071+00:00,extra,ranking_rf,12,5315,4,1000,0.5743472893676945,741,259,0.49725700532176254,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 459, ""max_depth"": 9, ""min_samples_split"": 9, ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""class_weight"": null}"
13,2026-06-05T11:30:32.661522+00:00,extra,ranking_rf,13,5340,4,998,0.5625659055382602,742,256,0.49708937358269667,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 381, ""max_depth"": 9, ""min_samples_split"": 5, ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""class_weight"": null}"
14,2026-06-05T11:32:16.123877+00:00,extra,ranking_rf,14,5370,4,998,0.5497242277344891,744,254,0.49964964210709006,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 388, ""max_depth"": 6, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
15,2026-06-05T11:32:55.106032+00:00,extra,ranking_rf,15,5245,3,1000,0.5121258996248214,723,277,0.49762730767978103,"[""V176"", ""V191"", ""V255""]","{""n_estimators"": 157, ""max_depth"": 3, ""min_samples_split"": 2, ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""class_weight"": null}"
16,2026-06-05T11:34:13.670381+00:00,extra,ranking_rf,16,5305,4,999,0.5398866219021986,740,259,0.49973936872346747,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 295, ""max_depth"": 5, ""min_samples_split"": 6, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
17,2026-06-05T11:35:07.157891+00:00,extra,ranking_rf,17,5360,4,1000,0.5522627221238303,744,256,0.4972443114621023,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 219, ""max_depth"": 7, ""min_samples_split"": 8, ""min_samples_leaf"": 6, ""criterion"": ""entropy"", ""class_weight"": null}"
18,2026-06-05T11:35:47.584847+00:00,extra,ranking_rf,18,5320,4,999,0.5641497398304971,741,258,0.49710788667495964,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 161, ""max_depth"": 10, ""min_samples_split"": 3, ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""class_weight"": null}"
19,2026-06-05T11:37:10.050040+00:00,extra,ranking_rf,19,5365,4,999,0.5268394779782761,744,255,0.49749623989201575,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 348, ""max_depth"": 4, ""min_samples_split"": 5, ""min_samples_leaf"": 9, ""criterion"": ""gini"", ""class_weight"": null}"
20,2026-06-05T11:37:50.908388+00:00,extra,ranking_rf,20,5315,4,1000,0.5829684330745517,741,259,0.49897680403793127,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 143, ""max_depth"": 12, ""min_samples_split"": 8, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
21,2026-06-05T11:39:26.952366+00:00,extra,ranking_rf,21,5275,4,999,0.5851253123614515,738,261,0.49669932634809355,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 405, ""max_depth"": 13, ""min_samples_split"": 4, ""min_samples_leaf"": 5, ""criterion"": ""gini"", ""class_weight"": null}"
22,2026-06-05T11:40:28.812890+00:00,extra,ranking_rf,22,5210,4,1000,0.5283739813236114,734,266,0.4973999200701339,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 257, ""max_depth"": 4, ""min_samples_split"": 2, ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""class_weight"": null}"
23,2026-06-05T11:42:20.638114+00:00,extra,ranking_rf,23,5280,4,995,0.5361420889161982,737,258,0.49983671690639675,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 423, ""max_depth"": 4, ""min_samples_split"": 6, ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
24,2026-06-05T11:42:58.968846+00:00,extra,ranking_rf,24,5185,7,999,0.5549580957351715,772,227,0.4992153274160937,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 133, ""max_depth"": 14, ""min_samples_split"": 8, ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
25,2026-06-05T11:45:04.475129+00:00,extra,ranking_rf,25,5345,7,1000,0.5855842945058696,783,217,0.49720094855124963,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 468, ""max_depth"": 13, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
26,2026-06-05T11:45:55.248636+00:00,extra,ranking_rf,26,5360,4,1000,0.5554920671499858,744,256,0.49964500297937614,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 182, ""max_depth"": 8, ""min_samples_split"": 8, ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
27,2026-06-05T11:47:31.854266+00:00,extra,ranking_rf,27,5270,4,1000,0.5826339690298937,738,262,0.4991205312199553,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 359, ""max_depth"": 13, ""min_samples_split"": 8, ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
