trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
64,2026-06-05T12:28:53.540946+00:00,extra,ranking_total,64,5345,5,999,0.5543461277148876,756,243,0.49723674418412994,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215""]","{""n_estimators"": 94, ""max_depth"": 9, ""min_samples_split"": 6, ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""class_weight"": null}"
65,2026-06-05T12:29:31.738319+00:00,extra,ranking_total,65,5515,6,997,0.5502145875574403,780,217,0.49695605303450846,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 169, ""max_depth"": 9, ""min_samples_split"": 8, ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""class_weight"": null}"
66,2026-06-05T12:30:55.560090+00:00,extra,ranking_total,66,5425,6,1000,0.5406516086610309,775,225,0.4971000208035679,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 352, ""max_depth"": 8, ""min_samples_split"": 7, ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""class_weight"": null}"
67,2026-06-05T12:31:12.376762+00:00,extra,ranking_total,67,5285,5,999,0.5198866812274451,752,247,0.49755563468866093,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215""]","{""n_estimators"": 70, ""max_depth"": 3, ""min_samples_split"": 6, ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""class_weight"": null}"
68,2026-06-05T12:32:37.710791+00:00,extra,ranking_total,68,5470,6,1000,0.5152883497079399,778,222,0.49750007071716945,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 373, ""max_depth"": 3, ""min_samples_split"": 7, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": null}"
69,2026-06-05T12:34:16.097645+00:00,extra,ranking_total,69,5415,7,998,0.5567949666180381,787,211,0.49910345645471416,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 369, ""max_depth"": 13, ""min_samples_split"": 4, ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
70,2026-06-05T12:34:42.852699+00:00,extra,ranking_total,70,5340,4,998,0.5773885479525288,742,256,0.4993988701204586,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 104, ""max_depth"": 12, ""min_samples_split"": 5, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
71,2026-06-05T12:36:09.197258+00:00,extra,ranking_total,71,5380,4,999,0.5213075677039073,745,254,0.4975056876768023,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 384, ""max_depth"": 3, ""min_samples_split"": 8, ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""class_weight"": null}"
72,2026-06-05T12:36:44.680298+00:00,extra,ranking_total,72,5335,7,999,0.5326374599102952,782,217,0.49725597867609406,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 157, ""max_depth"": 7, ""min_samples_split"": 7, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": null}"
73,2026-06-05T12:37:59.696986+00:00,extra,ranking_total,73,5350,3,1000,0.5139245832319166,730,270,0.49757266011193585,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 325, ""max_depth"": 3, ""min_samples_split"": 8, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": null}"
74,2026-06-05T12:39:46.126851+00:00,extra,ranking_total,74,5440,6,1000,0.5352563592414205,776,224,0.49717769267506556,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 456, ""max_depth"": 6, ""min_samples_split"": 4, ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""class_weight"": null}"
75,2026-06-05T12:41:36.759369+00:00,extra,ranking_total,75,5440,6,997,0.5623154638158997,775,222,0.49672197853524375,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 464, ""max_depth"": 11, ""min_samples_split"": 5, ""min_samples_leaf"": 5, ""criterion"": ""gini"", ""class_weight"": null}"
76,2026-06-05T12:42:46.435749+00:00,extra,ranking_total,76,5465,6,998,0.5539746315882197,777,221,0.4969376909533531,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 298, ""max_depth"": 9, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""criterion"": ""entropy"", ""class_weight"": null}"
77,2026-06-05T12:43:35.193889+00:00,extra,ranking_total,77,5495,7,1000,0.5330500414425275,793,207,0.4973199607858025,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 211, ""max_depth"": 7, ""min_samples_split"": 9, ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""class_weight"": null}"
78,2026-06-05T12:44:40.410722+00:00,extra,ranking_total,78,5450,7,997,0.5666285447351184,789,208,0.49627252142200967,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 265, ""max_depth"": 14, ""min_samples_split"": 9, ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""class_weight"": null}"
79,2026-06-05T12:45:37.506518+00:00,extra,ranking_total,79,5365,6,1000,0.5265809571878385,771,229,0.4974175318587452,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 247, ""max_depth"": 5, ""min_samples_split"": 8, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": null}"
