trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
561,2026-06-05T14:00:09.782920+00:00,xgb,ranking_rf,561,4870,6,1000,0.7285022735595703,738,262,0.498547226190567,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215""]","{""n_estimators"": 238, ""learning_rate"": 0.047712966585886724, ""max_depth"": 8, ""subsample"": 0.6057883693806535, ""colsample_bytree"": 0.7097439378944667, ""min_child_weight"": 1, ""reg_alpha"": 0.9559615930780756, ""reg_lambda"": 1.8121387877279225}"
562,2026-06-05T14:00:34.960851+00:00,xgb,ranking_rf,562,4805,4,1000,0.7228987812995911,707,293,0.49994170665740967,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 380, ""learning_rate"": 0.08190326023230787, ""max_depth"": 6, ""subsample"": 0.6651080584929123, ""colsample_bytree"": 0.7286620446727303, ""min_child_weight"": 7, ""reg_alpha"": 0.6823238943983785, ""reg_lambda"": 0.5463752551266321}"
563,2026-06-05T14:00:52.339460+00:00,xgb,ranking_rf,563,4750,7,999,0.7569536566734314,743,256,0.4969884753227234,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 175, ""learning_rate"": 0.1035868689049, ""max_depth"": 9, ""subsample"": 0.7269662175845435, ""colsample_bytree"": 0.5826267201553352, ""min_child_weight"": 7, ""reg_alpha"": 0.6674336476211878, ""reg_lambda"": 0.5958613175587071}"
564,2026-06-05T14:00:58.534246+00:00,xgb,ranking_rf,564,5080,4,999,0.6736051440238953,725,274,0.49803343415260315,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 130, ""learning_rate"": 0.11238122702019258, ""max_depth"": 4, ""subsample"": 0.852401515217867, ""colsample_bytree"": 0.5063282851513615, ""min_child_weight"": 1, ""reg_alpha"": 0.3436239674964182, ""reg_lambda"": 0.5263019736236867}"
565,2026-06-05T14:01:10.023114+00:00,xgb,ranking_rf,565,4965,8,1000,0.760389506816864,771,229,0.4980349540710449,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 148, ""learning_rate"": 0.13174429615321054, ""max_depth"": 7, ""subsample"": 0.827729359173311, ""colsample_bytree"": 0.5945430188916851, ""min_child_weight"": 7, ""reg_alpha"": 0.26956164879858624, ""reg_lambda"": 0.9600891297364988}"
566,2026-06-05T14:01:39.231108+00:00,xgb,ranking_rf,566,4735,8,998,0.8050479292869568,755,243,0.49948233366012573,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 360, ""learning_rate"": 0.10236023169890453, ""max_depth"": 8, ""subsample"": 0.9008392597891316, ""colsample_bytree"": 0.5797031187016757, ""min_child_weight"": 8, ""reg_alpha"": 0.056272614545131106, ""reg_lambda"": 2.011154578851531}"
567,2026-06-05T14:01:54.783637+00:00,xgb,ranking_rf,567,4715,7,1000,0.7823632955551147,741,259,0.5000153183937073,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 184, ""learning_rate"": 0.13463196228661345, ""max_depth"": 7, ""subsample"": 0.7957275825249677, ""colsample_bytree"": 0.9764583398187507, ""min_child_weight"": 6, ""reg_alpha"": 0.2882594885762607, ""reg_lambda"": 1.396272210550142}"
568,2026-06-05T14:02:22.374983+00:00,xgb,ranking_rf,568,4425,8,1000,0.8510051369667053,735,265,0.4958967864513397,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 295, ""learning_rate"": 0.1729549454333676, ""max_depth"": 7, ""subsample"": 0.564638094394513, ""colsample_bytree"": 0.9805920161079085, ""min_child_weight"": 2, ""reg_alpha"": 0.980702958078914, ""reg_lambda"": 1.5039471493012109}"
569,2026-06-05T14:02:57.103917+00:00,xgb,ranking_rf,569,4690,8,998,0.7699519991874695,752,246,0.4954985976219177,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 352, ""learning_rate"": 0.055038657862803986, ""max_depth"": 9, ""subsample"": 0.7243041595465515, ""colsample_bytree"": 0.8359654490243029, ""min_child_weight"": 8, ""reg_alpha"": 0.670403042905866, ""reg_lambda"": 0.8615191636378079}"
570,2026-06-05T14:03:07.777661+00:00,xgb,ranking_rf,570,5060,8,999,0.7058080434799194,777,222,0.49727967381477356,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 134, ""learning_rate"": 0.05967883081476801, ""max_depth"": 7, ""subsample"": 0.7531799245018901, ""colsample_bytree"": 0.6464977911267351, ""min_child_weight"": 7, ""reg_alpha"": 0.9854995647932548, ""reg_lambda"": 1.6617955819533243}"
