trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
29,2026-06-05T11:49:38.099492+00:00,extra,ranking_extra,29,5205,3,999,0.5148430831403424,720,279,0.49994207276145536,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 307, ""max_depth"": 3, ""min_samples_split"": 3, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
30,2026-06-05T11:51:18.878618+00:00,extra,ranking_extra,30,5270,3,995,0.5423149862660211,723,272,0.4973216550279445,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 421, ""max_depth"": 10, ""min_samples_split"": 6, ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""class_weight"": null}"
31,2026-06-05T11:52:52.544418+00:00,extra,ranking_extra,31,5245,3,997,0.5382929827161372,722,275,0.4998032855772588,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 343, ""max_depth"": 10, ""min_samples_split"": 7, ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
32,2026-06-05T11:54:05.659925+00:00,extra,ranking_extra,32,5095,6,997,0.6324604505518405,752,245,0.49626487945343434,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 260, ""max_depth"": null, ""min_samples_split"": 9, ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
33,2026-06-05T11:55:17.963092+00:00,extra,ranking_extra,33,5215,3,1000,0.5156886035758121,721,279,0.499944361314014,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 265, ""max_depth"": 3, ""min_samples_split"": 5, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
34,2026-06-05T11:55:39.710253+00:00,extra,ranking_extra,34,5175,6,999,0.5620170602447849,758,241,0.4992192941129666,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 70, ""max_depth"": 11, ""min_samples_split"": 9, ""min_samples_leaf"": 9, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
35,2026-06-05T11:57:45.026098+00:00,extra,ranking_extra,35,5195,3,998,0.5321042460051552,719,279,0.49977563223715227,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 4, ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
36,2026-06-05T11:58:54.372418+00:00,extra,ranking_extra,36,5255,7,1000,0.5522235473312432,777,223,0.4994344041250202,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483"", ""V342""]","{""n_estimators"": 251, ""max_depth"": 10, ""min_samples_split"": 9, ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
37,2026-06-05T11:59:45.852058+00:00,extra,ranking_extra,37,5185,3,1000,0.5255505728890754,719,281,0.4998777495712914,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 183, ""max_depth"": 7, ""min_samples_split"": 4, ""min_samples_leaf"": 9, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
38,2026-06-05T12:01:47.153816+00:00,extra,ranking_extra,38,5155,3,994,0.5383058233331307,715,279,0.4996900830635355,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 449, ""max_depth"": 12, ""min_samples_split"": 5, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
39,2026-06-05T12:03:37.747652+00:00,extra,ranking_extra,39,5165,7,1000,0.5620773464353456,771,229,0.4970749606335702,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483"", ""V342""]","{""n_estimators"": 467, ""max_depth"": 12, ""min_samples_split"": 5, ""min_samples_leaf"": 6, ""criterion"": ""entropy"", ""class_weight"": null}"
40,2026-06-05T12:05:22.735196+00:00,extra,ranking_extra,40,5165,7,1000,0.5308249268804145,771,229,0.497556826165966,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483"", ""V342""]","{""n_estimators"": 443, ""max_depth"": 5, ""min_samples_split"": 3, ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""class_weight"": null}"
41,2026-06-05T12:07:04.323763+00:00,extra,ranking_extra,41,5185,6,1000,0.5550240606115858,759,241,0.4994895005580016,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 376, ""max_depth"": 9, ""min_samples_split"": 5, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
42,2026-06-05T12:09:17.464204+00:00,extra,ranking_extra,42,5245,3,1000,0.5391285294362996,723,277,0.49970045304444355,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 498, ""max_depth"": 8, ""min_samples_split"": 5, ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
43,2026-06-05T12:10:00.621531+00:00,extra,ranking_extra,43,5140,6,1000,0.5669901843010317,756,244,0.49918128491497454,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 152, ""max_depth"": 12, ""min_samples_split"": 5, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
44,2026-06-05T12:11:43.835722+00:00,extra,ranking_extra,44,5095,6,1000,0.6186606262985253,753,247,0.4940225359046277,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 374, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
45,2026-06-05T12:13:12.608787+00:00,extra,ranking_extra,45,5245,6,1000,0.554792638970798,763,237,0.4994671445112117,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 326, ""max_depth"": 8, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
46,2026-06-05T12:15:02.225567+00:00,extra,ranking_extra,46,5215,6,1000,0.5400775805515846,761,239,0.4975000437730896,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 464, ""max_depth"": 6, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""class_weight"": null}"
47,2026-06-05T12:16:07.907461+00:00,extra,ranking_extra,47,5090,5,996,0.5225924722541097,738,258,0.4999010320005847,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 239, ""max_depth"": 3, ""min_samples_split"": 7, ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
48,2026-06-05T12:16:54.262703+00:00,extra,ranking_extra,48,5105,7,1000,0.5376118777730313,767,233,0.49732418093674696,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483"", ""V342""]","{""n_estimators"": 185, ""max_depth"": 7, ""min_samples_split"": 8, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": null}"
49,2026-06-05T12:17:11.165517+00:00,extra,ranking_extra,49,5270,6,998,0.568372504947297,764,234,0.49930149237588956,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
50,2026-06-05T12:19:01.452190+00:00,extra,ranking_extra,50,5155,3,1000,0.5115862571999193,717,283,0.4975733369657566,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 476, ""max_depth"": 3, ""min_samples_split"": 7, ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""class_weight"": null}"
51,2026-06-05T12:19:57.682093+00:00,extra,ranking_extra,51,5260,3,1000,0.5463990082065059,724,276,0.4974101906174949,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 226, ""max_depth"": 9, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""class_weight"": null}"
52,2026-06-05T12:20:29.057374+00:00,extra,ranking_extra,52,5195,3,998,0.5309537775701783,719,279,0.49994081416581687,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 107, ""max_depth"": 5, ""min_samples_split"": 7, ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
53,2026-06-05T12:21:19.888676+00:00,extra,ranking_extra,53,5200,6,1000,0.5354698075872106,760,240,0.49752131995244253,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 206, ""max_depth"": 6, ""min_samples_split"": 5, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": null}"
54,2026-06-05T12:21:40.168513+00:00,extra,ranking_extra,54,5145,3,999,0.5331627045325827,716,283,0.4975405152462854,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 75, ""max_depth"": 11, ""min_samples_split"": 7, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": null}"
55,2026-06-05T12:22:20.981247+00:00,extra,ranking_extra,55,5275,3,1000,0.519301440569805,725,275,0.49757448692327655,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 161, ""max_depth"": 4, ""min_samples_split"": 7, ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""class_weight"": null}"
56,2026-06-05T12:23:17.617847+00:00,extra,ranking_extra,56,5230,3,1000,0.5165436919912432,722,278,0.4999805400123254,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 204, ""max_depth"": 3, ""min_samples_split"": 9, ""min_samples_leaf"": 9, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
57,2026-06-05T12:24:51.184591+00:00,extra,ranking_extra,57,5200,6,1000,0.5678203075296019,760,240,0.49680630571063256,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 391, ""max_depth"": 10, ""min_samples_split"": 6, ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""class_weight"": null}"
58,2026-06-05T12:26:04.353660+00:00,extra,ranking_extra,58,5230,3,1000,0.5318484868765522,722,278,0.4998217404393373,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 264, ""max_depth"": null, ""min_samples_split"": 7, ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
59,2026-06-05T12:27:37.321617+00:00,extra,ranking_extra,59,5165,7,1000,0.5587064939858363,771,229,0.49927812364375285,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483"", ""V342""]","{""n_estimators"": 341, ""max_depth"": 11, ""min_samples_split"": 2, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
60,2026-06-05T12:28:33.453030+00:00,extra,ranking_extra,60,5145,3,990,0.5197950724987239,713,277,0.49748820086310463,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 227, ""max_depth"": 5, ""min_samples_split"": 6, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": null}"
61,2026-06-05T12:29:43.846287+00:00,extra,ranking_extra,61,5185,3,1000,0.5261955558608068,719,281,0.4998796593039306,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 255, ""max_depth"": 6, ""min_samples_split"": 3, ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
