trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
128,2026-06-05T12:35:39.874274+00:00,lgbm,ranking_total,128,4985,7,1000,0.7696847605689874,759,241,0.5016319858907061,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 301, ""learning_rate"": 0.03825204965468082, ""num_leaves"": 56, ""min_child_samples"": 13, ""colsample_bytree"": 0.8863953239764543, ""reg_alpha"": 0.5521488787070138, ""reg_lambda"": 0.6725537981767742}"
129,2026-06-05T12:36:04.798956+00:00,lgbm,ranking_total,129,4630,6,994,0.8376976787806322,720,274,0.5021945314370094,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 310, ""learning_rate"": 0.16380285754406246, ""num_leaves"": 30, ""min_child_samples"": 44, ""colsample_bytree"": 0.7597552025278074, ""reg_alpha"": 0.3660724509170249, ""reg_lambda"": 1.2204385368615291}"
130,2026-06-05T12:36:38.892344+00:00,lgbm,ranking_total,130,4720,6,1000,0.7942675936434543,728,272,0.496000165157576,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 195, ""learning_rate"": 0.10187462665318671, ""num_leaves"": 82, ""min_child_samples"": 32, ""colsample_bytree"": 0.6047265938433048, ""reg_alpha"": 0.9543038868631366, ""reg_lambda"": 1.0388448817877372}"
131,2026-06-05T12:36:57.516511+00:00,lgbm,ranking_total,131,5015,7,1000,0.7554120947028429,761,239,0.49976722289064,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 217, ""learning_rate"": 0.07673165416913849, ""num_leaves"": 30, ""min_child_samples"": 27, ""colsample_bytree"": 0.8811695445101059, ""reg_alpha"": 0.8520387330735313, ""reg_lambda"": 2.227254947719649}"
132,2026-06-05T12:37:33.764620+00:00,lgbm,ranking_total,132,4670,7,1000,0.8639699246979526,738,262,0.49721350958222377,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 322, ""learning_rate"": 0.17221637487604047, ""num_leaves"": 45, ""min_child_samples"": 47, ""colsample_bytree"": 0.5495231007285762, ""reg_alpha"": 0.6331399100979177, ""reg_lambda"": 1.704874459716038}"
133,2026-06-05T12:37:53.705914+00:00,lgbm,ranking_total,133,4865,7,1000,0.7694342028810903,751,249,0.497962296531245,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 181, ""learning_rate"": 0.09638895328563186, ""num_leaves"": 41, ""min_child_samples"": 44, ""colsample_bytree"": 0.6784508873859674, ""reg_alpha"": 0.9621219337587389, ""reg_lambda"": 1.2124797094374162}"
134,2026-06-05T12:38:10.124028+00:00,lgbm,ranking_total,134,5065,5,998,0.7397808497298273,737,261,0.5004996267726901,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215""]","{""n_estimators"": 261, ""learning_rate"": 0.08441203876919393, ""num_leaves"": 21, ""min_child_samples"": 31, ""colsample_bytree"": 0.9775230353247479, ""reg_alpha"": 0.6595084458780579, ""reg_lambda"": 1.8662512348764715}"
135,2026-06-05T12:38:33.761391+00:00,lgbm,ranking_total,135,4870,7,999,0.7699287833541792,751,248,0.49661316573843794,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 138, ""learning_rate"": 0.09716463672707178, ""num_leaves"": 70, ""min_child_samples"": 30, ""colsample_bytree"": 0.5976059387068254, ""reg_alpha"": 0.4975485718501105, ""reg_lambda"": 1.9861019359777878}"
136,2026-06-05T12:39:37.253754+00:00,lgbm,ranking_total,136,4775,7,1000,0.8061721001115478,745,255,0.4968777845578814,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 259, ""learning_rate"": 0.047441552871124476, ""num_leaves"": 95, ""min_child_samples"": 15, ""colsample_bytree"": 0.9314911566944506, ""reg_alpha"": 0.7821322605557758, ""reg_lambda"": 0.8150839997560393}"
137,2026-06-05T12:39:59.587367+00:00,lgbm,ranking_total,137,4805,7,1000,0.8374430678554396,747,253,0.5036701462209822,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 323, ""learning_rate"": 0.1716123112456886, ""num_leaves"": 25, ""min_child_samples"": 19, ""colsample_bytree"": 0.5762094992339503, ""reg_alpha"": 0.24207133023642236, ""reg_lambda"": 1.209380927278719}"
