trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
528,2026-06-05T14:06:05.778216+00:00,xgb,ranking_xgb,528,4790,7,1000,0.7166731357574463,746,254,0.4978001117706299,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 365, ""learning_rate"": 0.060334122921935844, ""max_depth"": 5, ""subsample"": 0.8500829588330207, ""colsample_bytree"": 0.8490992412137455, ""min_child_weight"": 9, ""reg_alpha"": 0.7227997101063, ""reg_lambda"": 1.4460412592574543}"
529,2026-06-05T14:06:19.044907+00:00,xgb,ranking_xgb,529,4755,8,1000,0.7346973419189453,757,243,0.49752745032310486,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 368, ""learning_rate"": 0.15408273655765334, ""max_depth"": 3, ""subsample"": 0.7850837400589827, ""colsample_bytree"": 0.6335466030195516, ""min_child_weight"": 9, ""reg_alpha"": 0.6663902903147324, ""reg_lambda"": 1.6633492110889017}"
530,2026-06-05T14:06:23.804871+00:00,xgb,ranking_xgb,530,4905,7,998,0.6808092594146729,753,245,0.4971769452095032,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 120, ""learning_rate"": 0.14634942026692402, ""max_depth"": 3, ""subsample"": 0.8109019424150302, ""colsample_bytree"": 0.7059692291173895, ""min_child_weight"": 8, ""reg_alpha"": 0.851125775760085, ""reg_lambda"": 2.2139692049719994}"
531,2026-06-05T14:06:51.693988+00:00,xgb,ranking_xgb,531,4375,9,1000,0.7768092155456543,745,255,0.4963310658931732,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 298, ""learning_rate"": 0.09617022319549937, ""max_depth"": 9, ""subsample"": 0.6356647824729268, ""colsample_bytree"": 0.5741633867201169, ""min_child_weight"": 9, ""reg_alpha"": 0.5197494510676268, ""reg_lambda"": 2.2900332183476495}"
532,2026-06-05T14:07:05.426755+00:00,xgb,ranking_xgb,532,4900,7,999,0.699954628944397,753,246,0.49724218249320984,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 388, ""learning_rate"": 0.07717029037506777, ""max_depth"": 3, ""subsample"": 0.8985396237784441, ""colsample_bytree"": 0.922109216375766, ""min_child_weight"": 7, ""reg_alpha"": 0.19213574193788152, ""reg_lambda"": 1.616541698908362}"
533,2026-06-05T14:07:22.087903+00:00,xgb,ranking_xgb,533,4560,8,1000,0.7723833322525024,744,256,0.50063556432724,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 285, ""learning_rate"": 0.1330509562001152, ""max_depth"": 5, ""subsample"": 0.8360464131853963, ""colsample_bytree"": 0.5894944825534588, ""min_child_weight"": 2, ""reg_alpha"": 0.046741540217186794, ""reg_lambda"": 2.1396718813630935}"
534,2026-06-05T14:07:44.951510+00:00,xgb,ranking_xgb,534,4510,8,998,0.7900283336639404,740,258,0.4993053078651428,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 192, ""learning_rate"": 0.12150379196269902, ""max_depth"": 9, ""subsample"": 0.915478438694606, ""colsample_bytree"": 0.6702358745576816, ""min_child_weight"": 5, ""reg_alpha"": 0.2709088189043699, ""reg_lambda"": 1.847565594114361}"
535,2026-06-05T14:08:19.246595+00:00,xgb,ranking_xgb,535,4585,7,999,0.7054484486579895,732,267,0.49851834774017334,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 228, ""learning_rate"": 0.03130360503422751, ""max_depth"": 9, ""subsample"": 0.7504140395018006, ""colsample_bytree"": 0.7090421015030501, ""min_child_weight"": 1, ""reg_alpha"": 0.1310598565010207, ""reg_lambda"": 2.0622336927949796}"
536,2026-06-05T14:08:31.243261+00:00,xgb,ranking_xgb,536,4675,9,997,0.7556822299957275,764,233,0.49570703506469727,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 329, ""learning_rate"": 0.16886450612580745, ""max_depth"": 3, ""subsample"": 0.5817303738732083, ""colsample_bytree"": 0.8345410233399454, ""min_child_weight"": 7, ""reg_alpha"": 0.5788995656310054, ""reg_lambda"": 1.8762698373631241}"
537,2026-06-05T14:08:38.915760+00:00,xgb,ranking_xgb,537,4910,7,1000,0.6879655718803406,754,246,0.4969097673892975,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 128, ""learning_rate"": 0.08005205599375553, ""max_depth"": 5, ""subsample"": 0.6921866115962685, ""colsample_bytree"": 0.6143850434994742, ""min_child_weight"": 6, ""reg_alpha"": 0.43466258925368795, ""reg_lambda"": 1.361828438168314}"
